"","subject","trial","offer1","offer2","ev1","ev2","ev3","ev4","teacher.ch","teacher.reveal","student.ch","student.follow","reward","PEcard","PEteacher","Qcard1","Qcard2","Qcard3","Qcard4","Qteacher.opp","Qteacher.follow","Rcard","Rteacher"
"V882",3,88,2,1,0.77605,0.2771,0.66844,0.61626,1,0,1,1,1,0.230966843872552,0.281775122714402,0.769033156127448,0.00558084583670358,0.68035014082876,0.628179716460356,0.260972666788909,0.718224877285598,0.472302526393862,0.448079705415226
"V892",3,89,4,3,0.72869,0.29732,0.70248,0.58449,3,1,3,1,0,-0.68035014082876,-0.718224877285598,0.886162570875008,0.00558084583670358,0.68035014082876,0.628179716460356,0.260972666788909,0.718224877285598,0.636277674376086,0.448079705415226
"V902",3,90,3,4,0.76332,0.29277,0.73695,0.58729,3,1,3,1,1,0.605947657165592,0.589469902603332,0.886162570875008,0.00558084583670358,0.394052342834408,0.628179716460356,0.260972666788909,0.410530097396668,0.461307220870435,0.3561787830771
"V913",3,91,1,3,0.73392,0.30736,0.74432,0.57508,1,1,1,1,1,0.113837429124992,0.336935052211958,0.886162570875008,0.00558084583670358,0.649040869381961,0.628179716460356,0.260972666788909,0.663064947788042,0.424141766841017,0.386213649435795
"V922",3,92,1,3,0.72678,0.27881,0.75857,0.61484,3,1,1,0,0,-0.934066441737918,-0.260972666788909,0.934066441737918,0.00558084583670358,0.649040869381961,0.628179716460356,0.260972666788909,0.807411321752471,0.679457268918977,0.539203358173106
"V932",3,93,4,3,0.70428,0.29417,0.75676,0.59708,3,0,3,1,0,-0.649040869381961,-0.807411321752471,0.646566428611833,0.00558084583670358,0.649040869381961,0.628179716460356,0.149169344731729,0.807411321752471,0.340420340591451,0.649627300273955
"V942",3,94,2,3,0.71249,0.26901,0.73719,0.5903,3,1,3,1,1,0.680104976417039,0.192588678247529,0.646566428611833,0.00558084583670358,0.319895023582961,0.628179716460356,0.149169344731729,0.807411321752471,0.346244139960309,0.649627300273955
"V952",3,95,2,4,0.67741,0.26978,0.73871,0.62204,4,1,4,1,0,-0.628179716460356,-0.889918253545798,0.646566428611833,0.00558084583670358,0.606089654065454,0.628179716460356,0.149169344731729,0.889918253545798,0.331683458236769,0.736819708736807
"V962",3,96,2,3,0.72446,0.29658,0.73833,0.62609,3,1,2,0,1,0.994419154163296,0.850830655268271,0.646566428611833,0.00558084583670358,0.606089654065454,0.363835728307081,0.149169344731729,0.508668299939651,0.353863311642818,0.390480504713154
"V972",3,97,2,1,0.74163,0.29956,0.74632,0.60881,1,1,1,1,1,0.353433571388167,0.491331700060349,0.646566428611833,0.311657059583171,0.606089654065454,0.363835728307081,0.513673777082967,0.508668299939651,0.161400305981939,0.25713049226839
"V982",3,98,4,2,0.73042,0.32884,0.75333,0.59223,4,1,2,0,0,-0.311657059583171,-0.513673777082967,0.795294630685036,0.311657059583171,0.606089654065454,0.363835728307081,0.513673777082967,0.719159754752357,0.429506051673328,0.396131812331138
"V992",3,99,1,4,0.73984,0.33698,0.76895,0.59646,1,1,1,1,1,0.204705369314964,0.280840245247643,0.795294630685036,0.215730897677294,0.606089654065454,0.363835728307081,0.293610751179996,0.719159754752357,0.572540888262596,0.445973791355246
"V1002",3,100,2,1,0.71415,0.29633,0.79782,0.59879,1,0,1,1,1,0.11856340658809,0.160525452237396,0.88143659341191,0.215730897677294,0.606089654065454,0.363835728307081,0.293610751179996,0.839474547762604,0.695635959068424,0.596938013737433
"V1013",3,101,4,3,0.67902,0.28671,0.76457,0.61639,3,1,3,1,0,-0.606089654065454,-0.839474547762604,0.941563242723545,0.215730897677294,0.606089654065454,0.363835728307081,0.293610751179996,0.839474547762604,0.798310517940281,0.596938013737433
"V1022",3,102,4,3,0.71098,0.26849,0.76799,0.64874,3,1,4,0,1,0.636164271692919,0.706389248820004,0.941563242723545,0.215730897677294,0.351041373874427,0.363835728307081,0.293610751179996,0.479835186379886,0.574836527040812,0.355773781997962
"V1032",3,103,3,4,0.72772,0.26927,0.76234,0.66255,3,0,4,0,1,0.440356748491718,0.403764971514237,0.941563242723545,0.215730897677294,0.351041373874427,0.559643251508282,0.596235028485763,0.479835186379886,0.458236204290866,0.321422113663111
"V1042",3,104,3,1,0.72486,0.28012,0.74699,0.6582,3,1,1,0,1,0.0584367572764551,0.403764971514237,0.941563242723545,0.215730897677294,0.351041373874427,0.782959842609274,0.596235028485763,0.479835186379886,0.514274354409866,0.321422113663111
"V1052",3,105,3,2,0.755,0.23941,0.76074,0.63582,3,1,3,1,1,0.648958626125573,0.520164813620114,0.959549723913007,0.215730897677294,0.351041373874427,0.782959842609274,0.769212013781041,0.479835186379886,0.750396788940139,0.473285399283235
"V1062",3,106,1,4,0.76051,0.23452,0.79037,0.6323,1,0,4,0,0,-0.782959842609274,-0.769212013781041,0.959549723913007,0.215730897677294,0.624129324474198,0.782959842609274,0.769212013781041,0.7026790377899,0.529710561361623,0.476904851408517
"V1072",3,107,3,2,0.78077,0.2045,0.78278,0.61532,3,1,3,1,1,0.375870675525802,0.2973209622101,0.959549723913007,0.215730897677294,0.624129324474198,0.385900132228201,0.769212013781041,0.7026790377899,0.356926997336495,0.476904851408517
"V1082",3,108,1,3,0.78299,0.2,0.74525,0.5992,1,0,3,0,1,0.217700727030455,0.230787986218959,0.959549723913007,0.215730897677294,0.782299272969545,0.385900132228201,0.769212013781041,0.830054336135662,0.504584625984193,0.601669037888666
"V1092",3,109,2,3,0.79717,0.2,0.77306,0.57536,3,1,3,1,0,-0.892701087877948,-0.830054336135662,0.959549723913007,0.215730897677294,0.892701087877948,0.385900132228201,0.769212013781041,0.830054336135662,0.658051426419119,0.601669037888666
"V1103",3,110,2,4,0.8,0.2,0.78183,0.55373,4,0,2,0,1,0.784269102322706,0.230787986218959,0.959549723913007,0.215730897677294,0.517043995464783,0.385900132228201,0.769212013781041,0.474450688405768,0.353702242398156,0.363096079624859
"V1113",3,111,4,1,0.79686,0.21914,0.77232,0.54228,1,0,4,0,1,0.614099867771799,0.230787986218959,0.959549723913007,0.613454568397503,0.517043995464783,0.385900132228201,0.769212013781041,0.474450688405768,0.277458439430386,0.363096079624859
"V1122",3,112,3,1,0.8,0.23789,0.77419,0.51189,3,1,1,0,0,-0.959549723913007,-0.769212013781041,0.959549723913007,0.613454568397503,0.517043995464783,0.697326469024644,0.769212013781041,0.474450688405768,0.337383977417245,0.363096079624859
"V1132",3,113,3,1,0.79033,0.24337,0.8,0.45811,3,0,1,0,0,-0.66420611034004,-0.439673830471689,0.66420611034004,0.613454568397503,0.517043995464783,0.697326469024644,0.439673830471689,0.474450688405768,0.173296610837487,0.289981823725638
"V1142",3,114,3,4,0.8,0.25857,0.8,0.47189,3,0,4,0,1,0.302673530975356,0.560326169528311,0.327369568473401,0.613454568397503,0.517043995464783,0.697326469024644,0.439673830471689,0.474450688405768,0.263093593931369,0.289981823725638
"V1152",3,115,2,1,0.79113,0.28827,0.7975,0.44745,1,1,1,1,1,0.672630431526599,0.525549311594232,0.327369568473401,0.613454568397503,0.517043995464783,0.850820247388276,0.439673830471689,0.474450688405768,0.503053317725622,0.289981823725638
"V1162",3,116,2,3,0.8,0.29166,0.79084,0.44181,3,1,3,1,1,0.482956004535217,0.300398686955727,0.610418839508278,0.613454568397503,0.517043995464783,0.850820247388276,0.439673830471689,0.699601313044273,0.405969410993212,0.391920438593928
"V1172",3,117,2,4,0.77785,0.32043,0.74786,0.45928,4,1,4,1,0,-0.850820247388276,-0.828295139706324,0.610418839508278,0.613454568397503,0.720276466995034,0.850820247388276,0.439673830471689,0.828295139706324,0.467349900908063,0.561946758305488
"V1182",3,118,1,4,0.79169,0.32726,0.7654,0.41557,1,1,1,1,1,0.389581160491722,0.526554850533798,0.610418839508278,0.613454568397503,0.720276466995034,0.492787010238432,0.439673830471689,0.473445149466201,0.291527144769744,0.346296715595698
"V1192",3,119,3,1,0.8,0.31384,0.78448,0.35613,1,1,3,0,1,0.279723533004966,0.560326169528311,0.774358290234338,0.613454568397503,0.720276466995034,0.492787010238432,0.439673830471689,0.699026557126103,0.467748631853841,0.416559712301979
"V1202",3,120,3,4,0.8,0.25988,0.77683,0.37744,3,0,4,0,0,-0.492787010238432,-0.679723211733184,0.774358290234338,0.613454568397503,0.806373682157772,0.492787010238432,0.679723211733184,0.699026557126103,0.607297047108732,0.42933271437042
"V1213",3,121,1,3,0.8,0.24805,0.79231,0.3616,1,1,1,1,1,0.225641709765662,0.300973442873897,0.774358290234338,0.613454568397503,0.806373682157772,0.242881642278876,0.679723211733184,0.699026557126103,0.551989989226311,0.42933271437042
"V1222",3,122,4,1,0.79676,0.26025,0.8,0.34519,1,1,1,1,1,0.130689536223231,0.172033384980758,0.869310463776769,0.613454568397503,0.806373682157772,0.242881642278876,0.679723211733184,0.827966615019242,0.674872062765818,0.578367169679138
"V1232",3,123,4,1,0.79114,0.21771,0.79643,0.33806,1,0,1,1,1,0.0756941387121258,0.0983325480990624,0.924305861287874,0.613454568397503,0.806373682157772,0.242881642278876,0.679723211733184,0.901667451900938,0.78231990395371,0.716297338946365
"V1242",3,124,1,3,0.8,0.2208,0.8,0.33982,3,0,1,0,1,0.0373076325863192,0.320276788266816,0.962692367413681,0.613454568397503,0.806373682157772,0.242881642278876,0.679723211733184,0.901667451900938,0.860782206231607,0.716297338946365
"V1252",3,125,3,1,0.8,0.20579,0.8,0.32983,1,0,1,1,0,-0.981612057777826,-0.901667451900938,0.981612057777826,0.613454568397503,0.806373682157772,0.242881642278876,0.679723211733184,0.901667451900938,0.917098380182797,0.716297338946365
"V1262",3,126,3,4,0.8,0.24572,0.8,0.34072,3,1,3,1,1,0.193626317842228,0.0983325480990624,0.483810538265749,0.613454568397503,0.806373682157772,0.242881642278876,0.679723211733184,0.901667451900938,0.420465534459819,0.716297338946365
"V1272",3,127,2,4,0.78091,0.27938,0.79846,0.3206,4,1,2,0,0,-0.613454568397503,-0.679723211733184,0.483810538265749,0.613454568397503,0.887853474848719,0.242881642278876,0.679723211733184,0.943794107075578,0.633720720428088,0.818733989084229
"V1282",3,128,2,1,0.76393,0.30523,0.8,0.34826,1,1,1,1,1,0.516189461734251,0.0562058929244222,0.483810538265749,0.424636954804203,0.887853474848719,0.242881642278876,0.388522933611277,0.943794107075578,0.497130154772245,0.543283512872103
"V1292",3,129,2,1,0.74131,0.28754,0.79261,0.3294,1,0,1,1,1,0.298972035921147,0.0321267216247572,0.701027964078853,0.424636954804203,0.887853474848719,0.242881642278876,0.388522933611277,0.967873278375243,0.489769653803133,0.764608099457341
"V1302",3,130,2,1,0.72849,0.26683,0.77879,0.33216,1,1,1,1,1,0.147355383910897,0.0321267216247572,0.852644616089103,0.424636954804203,0.887853474848719,0.242881642278876,0.388522933611277,0.967873278375243,0.606512278995004,0.764608099457341
"V1313",3,131,2,3,0.73309,0.22027,0.77755,0.31559,3,1,3,1,1,0.112146525151281,0.0183633101202128,0.914653160520228,0.424636954804203,0.887853474848719,0.242881642278876,0.388522933611277,0.981636689879787,0.742526503190368,0.87693367172004
"V1322",3,132,1,3,0.73576,0.24229,0.78665,0.28004,3,0,3,1,1,0.0649542027326819,0.0104962828921594,0.914653160520228,0.424636954804203,0.935045797267318,0.242881642278876,0.388522933611277,0.989503717107841,0.822835070273186,0.934793195397608
"V1332",3,133,2,4,0.72116,0.2,0.78592,0.25411,4,1,2,0,1,0.575363045195797,0.611477066388723,0.914653160520228,0.424636954804203,0.967985796896319,0.242881642278876,0.388522933611277,0.989503717107841,0.884843399445593,0.934793195397608
"V1342",3,134,2,1,0.7242,0.2,0.77864,0.2218,1,0,1,1,1,0.0853468394797721,0.0104962828921594,0.914653160520228,0.601730227460784,0.967985796896319,0.242881642278876,0.650485874884879,0.989503717107841,0.630530523386261,0.632920931333987
"V1352",3,135,3,2,0.71442,0.2,0.8,0.23873,3,1,2,0,1,0.398269772539216,0.349514125115121,0.957934807319436,0.601730227460784,0.967985796896319,0.242881642278876,0.650485874884879,0.989503717107841,0.787538418091877,0.632920931333987
"V1362",3,136,3,1,0.74362,0.21874,0.8,0.22962,3,0,1,0,1,0.0420651926805639,0.199778749473705,0.957934807319436,0.724315259655822,0.967985796896319,0.242881642278876,0.800221250526295,0.989503717107841,0.684859683569601,0.642627425808935
"V1372",3,137,2,1,0.71881,0.25229,0.78408,0.25241,1,0,1,1,1,0.0207328173607688,0.0104962828921594,0.979267182639231,0.724315259655822,0.967985796896319,0.242881642278876,0.800221250526295,0.989503717107841,0.835762655289595,0.642627425808935
"V1382",3,138,3,1,0.72768,0.26727,0.8,0.23636,3,1,1,0,0,-0.989781344424612,-0.800221250526295,0.989781344424612,0.724315259655822,0.967985796896319,0.242881642278876,0.800221250526295,0.989503717107841,0.915064128580042,0.642627425808935
"V1392",3,139,2,4,0.68713,0.2785,0.77465,0.2,2,1,4,0,1,0.757118357721124,0.542601602496691,0.6851326205238,0.724315259655822,0.967985796896319,0.242881642278876,0.457398397503309,0.989503717107841,0.415041025234774,0.397906557926174
"V1402",3,140,4,2,0.68175,0.31688,0.74251,0.2,2,0,2,1,0,-0.724315259655822,-0.989503717107841,0.6851326205238,0.724315259655822,0.967985796896319,0.475918103130445,0.689854395516883,0.989503717107841,0.319904704720551,0.43078210975968
"V1413",3,141,3,1,0.68211,0.28566,0.75599,0.2,3,1,3,1,1,0.0320142031036809,0.0104962828921594,0.6851326205238,0.356995773301202,0.967985796896319,0.475918103130445,0.689854395516883,0.989503717107841,0.295468483866322,0.43078210975968
"V1422",3,142,3,2,0.70267,0.26945,0.73359,0.2,3,1,2,0,0,-0.356995773301202,-0.689854395516883,0.6851326205238,0.356995773301202,0.981457677481165,0.475918103130445,0.689854395516883,0.994000430541606,0.6671056351227,0.739535062995538
"V1432",3,143,3,2,0.7159,0.267,0.75833,0.2,3,1,3,1,1,0.0185423225188355,0.00599956945839364,0.6851326205238,0.247114628958742,0.981457677481165,0.475918103130445,0.394313816100873,0.994000430541606,0.653787050464158,0.502251840617058
"V1442",3,144,3,2,0.71892,0.24123,0.8,0.23468,3,1,3,1,1,0.0107395371760162,0.00342929340376086,0.6851326205238,0.247114628958742,0.989260462823984,0.475918103130445,0.394313816100873,0.996570706596239,0.834859828838207,0.773995097709606
"V1452",3,145,4,2,0.72298,0.23993,0.8,0.24647,2,1,4,0,0,-0.475918103130445,-0.394313816100873,0.6851326205238,0.247114628958742,0.993779762020757,0.475918103130445,0.394313816100873,0.998039850470833,0.920182556825871,0.896991730841775
"V1462",3,146,3,2,0.70709,0.2,0.8,0.22686,3,1,2,0,0,-0.247114628958742,-0.225385801088555,0.6851326205238,0.247114628958742,0.993779762020757,0.329433383432812,0.225385801088555,0.998039850470833,0.701294926686347,0.73601451655537
"V1472",3,147,4,1,0.73057,0.24012,0.77579,0.25205,1,1,1,1,1,0.3148673794762,0.00196014952916745,0.6851326205238,0.1710542376475,0.993779762020757,0.329433383432812,0.12882825114942,0.998039850470833,0.729804119536308,0.757344935434227
"V1482",3,148,3,4,0.74357,0.26138,0.79064,0.29672,3,0,3,1,1,0.00622023797924298,0.00112040170505145,0.817631802921966,0.1710542376475,0.993779762020757,0.329433383432812,0.12882825114942,0.998879598294949,0.705118377900062,0.890354407180139
"V1492",3,149,3,4,0.74163,0.28537,0.8,0.24117,3,0,3,1,1,0.00306579025902687,0.00112040170505145,0.817631802921966,0.1710542376475,0.996934209740973,0.329433383432812,0.12882825114942,0.998879598294949,0.864634411753533,0.890354407180139
"V1502",3,150,3,1,0.71304,0.26077,0.8,0.24596,3,1,3,1,1,0.00151104667437307,0.00112040170505145,0.817631802921966,0.1710542376475,0.998488953325627,0.329433383432812,0.12882825114942,0.998879598294949,0.937744083554136,0.890354407180139
"V1513",3,151,1,3,0.66764,0.25557,0.79222,0.24184,3,0,1,0,1,0.182368197078034,0.87117174885058,0.817631802921966,0.1710542376475,0.999124816110946,0.329433383432812,0.12882825114942,0.999359589683336,0.971312067482469,0.950326086844039
"V1522",3,152,2,4,0.68619,0.22915,0.78359,0.28171,4,1,4,1,1,0.670566616567188,0.00064041031666362,0.910115554417071,0.1710542376475,0.999124816110946,0.329433383432812,0.12882825114942,0.999359589683336,0.886387420013885,0.950326086844039
"V1532",3,153,2,3,0.68045,0.28465,0.7725,0.29952,3,1,3,1,0,-0.999124816110946,-0.999633947920786,0.910115554417071,0.1710542376475,0.999124816110946,0.611614181540458,0.12882825114942,0.999633947920786,0.578611237118057,0.977422298284629
"V1542",3,154,3,4,0.6874,0.26534,0.75178,0.33002,3,0,3,1,0,-0.578683608550335,-0.571380684489645,0.910115554417071,0.1710542376475,0.578683608550335,0.611614181540458,0.12882825114942,0.571380684489645,0.259350785617155,0.437495083145656
"V1552",3,155,2,1,0.66442,0.2574,0.72107,0.35166,1,1,2,0,1,0.8289457623525,0.87117174885058,0.910115554417071,0.1710542376475,0.285217796501102,0.611614181540458,0.12882825114942,0.571380684489645,0.348853962988029,0.437495083145656
"V1562",3,156,1,3,0.69307,0.23321,0.77864,0.34457,3,1,3,1,0,-0.285217796501102,-0.571380684489645,0.910115554417071,0.426198740123936,0.285217796501102,0.611614181540458,0.502047013107512,0.571380684489645,0.25060075501928,0.266923917306694
"V1572",3,157,4,1,0.68744,0.25981,0.73657,0.35026,1,1,1,1,0,-0.910115554417071,-0.326595437546831,0.910115554417071,0.426198740123936,0.165195440089744,0.611614181540458,0.502047013107512,0.326595437546831,0.507110242339096,0.356277776300944
"V1582",3,158,3,2,0.70449,0.26528,0.74616,0.3689,3,1,2,0,0,-0.426198740123936,-0.502047013107512,0.527130289164368,0.426198740123936,0.165195440089744,0.611614181540458,0.502047013107512,0.18667865876789,0.276548733314839,0.531523964182277
"V1592",3,159,1,4,0.69873,0.26593,0.71402,0.37453,1,1,1,1,1,0.472869710835632,0.81332134123211,0.527130289164368,0.295017340274082,0.165195440089744,0.611614181540458,0.286965010133973,0.18667865876789,0.440812284653401,0.512972438261467
"V1602",3,160,4,3,0.70607,0.28974,0.73237,0.35284,3,1,3,1,0,-0.165195440089744,-0.535113722748375,0.726118352554131,0.295017340274082,0.165195440089744,0.611614181540458,0.286965010133973,0.535113722748375,0.48851213813979,0.332660514190211
"V1613",3,161,1,3,0.719,0.3205,0.70933,0.37602,1,1,1,1,1,0.273881647445869,0.69413439207449,0.726118352554131,0.295017340274082,0.0956796306584567,0.611614181540458,0.286965010133973,0.30586560792551,0.679875433381392,0.405729273841091
"V1622",3,162,3,1,0.76157,0.31096,0.72222,0.37977,1,0,1,1,1,0.158629650173844,0.396760218974431,0.841370349826156,0.295017340274082,0.0956796306584567,0.611614181540458,0.286965010133973,0.603239781025569,0.705429551341132,0.35054400560216
"V1632",3,163,1,2,0.74948,0.303,0.70666,0.3442,1,1,1,1,1,0.0781843456663056,0.396760218974431,0.921815654333694,0.295017340274082,0.0956796306584567,0.611614181540458,0.286965010133973,0.603239781025569,0.780551262127837,0.35054400560216
"V1642",3,164,3,2,0.72723,0.26338,0.71881,0.38061,3,0,2,0,1,0.704982659725918,0.713034989866027,0.954716369213573,0.295017340274082,0.0956796306584567,0.611614181540458,0.286965010133973,0.773215859698038,0.858614823133897,0.490185225676875
"V1652",3,165,1,4,0.71785,0.24625,0.72838,0.38801,1,1,1,1,1,0.0452836307864266,0.226784140301962,0.954716369213573,0.652532752254339,0.0956796306584567,0.611614181540458,0.286965010133973,0.773215859698038,0.547167431479989,0.490185225676875
"V1662",3,166,4,2,0.69515,0.23979,0.74825,0.40946,4,1,4,1,0,-0.611614181540458,-0.870372472256816,0.973772150937305,0.652532752254339,0.0956796306584567,0.611614181540458,0.286965010133973,0.870372472256816,0.772381449442552,0.646589672830818
